time,data,noise,global_outlier,constant
2023-08-26 01:25:40+00:00,3.688,False,False,False
2023-08-26 01:25:50+00:00,2.801,False,False,False
2023-08-26 01:26:00+00:00,3.688,False,False,False
2023-08-26 01:26:10+00:00,3.688,False,False,False
2023-08-26 01:26:20+00:00,3.688,False,False,False
2023-08-26 01:26:30+00:00,3.411,False,False,False
2023-08-26 01:26:40+00:00,4.944,False,False,False
2023-08-26 01:26:50+00:00,4.944,False,False,False
2023-08-26 01:27:00+00:00,3.541,False,False,False
2023-08-26 01:27:10+00:00,3.541,False,False,False
2023-08-26 01:27:20+00:00,5.66,False,False,False
2023-08-26 01:27:30+00:00,5.66,False,False,False
2023-08-26 01:27:40+00:00,4.837,False,False,False
2023-08-26 01:27:50+00:00,4.837,False,False,False
2023-08-26 01:28:00+00:00,4.738,False,False,False
2023-08-26 01:28:10+00:00,4.484,False,False,False
2023-08-26 01:28:20+00:00,4.484,False,False,False
2023-08-26 01:28:30+00:00,3.743,False,False,False
2023-08-26 01:28:40+00:00,3.743,False,False,False
2023-08-26 01:28:50+00:00,3.96,False,False,False
2023-08-26 01:29:00+00:00,3.96,False,False,False
2023-08-26 01:29:10+00:00,3.812,False,False,False
2023-08-26 01:29:20+00:00,3.812,False,False,False
2023-08-26 01:29:30+00:00,4.331,False,False,False
2023-08-26 01:29:40+00:00,3.49,False,False,False
2023-08-26 01:29:50+00:00,3.49,False,False,False
2023-08-26 01:30:00+00:00,3.49,False,False,False
2023-08-26 01:30:10+00:00,3.407,False,False,False
2023-08-26 01:30:20+00:00,2.869,False,False,False
2023-08-26 01:30:30+00:00,2.869,False,False,False
2023-08-26 01:30:40+00:00,3.648,False,False,False
2023-08-26 01:30:50+00:00,3.648,False,False,False
2023-08-26 01:31:00+00:00,3.722,False,False,False
2023-08-26 01:31:10+00:00,3.722,False,False,False
2023-08-26 01:31:20+00:00,3.807,False,False,False
2023-08-26 01:31:30+00:00,3.807,False,False,False
2023-08-26 01:31:40+00:00,4.604,False,False,False
2023-08-26 01:31:50+00:00,3.498,False,False,False
2023-08-26 01:32:00+00:00,3.498,False,False,False
2023-08-26 01:32:10+00:00,3.145,False,False,False
2023-08-26 01:32:20+00:00,3.145,False,False,False
2023-08-26 01:32:30+00:00,3.618,False,False,False
2023-08-26 01:32:40+00:00,3.618,False,False,False
2023-08-26 01:32:50+00:00,4.378,False,False,False
2023-08-26 01:33:00+00:00,4.378,False,False,False
2023-08-26 01:33:10+00:00,5.12,False,False,False
2023-08-26 01:33:20+00:00,3.08,False,False,False
2023-08-26 01:33:30+00:00,3.08,False,False,False
2023-08-26 01:33:40+00:00,3.08,False,False,False
2023-08-26 01:33:50+00:00,5.026,False,False,False
2023-08-26 01:34:00+00:00,4.439,False,False,False
2023-08-26 01:34:10+00:00,4.439,False,False,False
2023-08-26 01:34:20+00:00,3.467,False,False,False
2023-08-26 01:34:30+00:00,3.467,False,False,False
2023-08-26 01:34:40+00:00,4.598,False,False,False
2023-08-26 01:34:50+00:00,4.598,False,False,False
2023-08-26 01:35:00+00:00,7.655,False,False,False
2023-08-26 01:35:10+00:00,7.655,False,False,False
2023-08-26 01:35:20+00:00,3.625,False,False,False
2023-08-26 01:35:30+00:00,4.47,False,False,False
2023-08-26 01:35:40+00:00,4.47,False,False,False
2023-08-26 01:35:50+00:00,3.224,False,False,False
2023-08-26 01:36:00+00:00,3.224,False,False,False
2023-08-26 01:36:10+00:00,3.228,False,False,False
2023-08-26 01:36:20+00:00,3.228,False,False,False
2023-08-26 01:36:30+00:00,3.302,False,False,False
2023-08-26 01:36:40+00:00,3.302,False,False,False
2023-08-26 01:36:50+00:00,3.391,False,False,False
2023-08-26 01:37:00+00:00,4.25,False,False,False
2023-08-26 01:37:10+00:00,4.25,False,False,False
2023-08-26 01:37:20+00:00,4.25,False,False,False
2023-08-26 01:37:30+00:00,3.358,False,False,False
2023-08-26 01:37:40+00:00,3.234,False,False,False
2023-08-26 01:37:50+00:00,3.234,False,False,False
2023-08-26 01:38:00+00:00,3.339,False,False,False
2023-08-26 01:38:10+00:00,3.339,False,False,False
2023-08-26 01:38:20+00:00,3.506,False,False,False
2023-08-26 01:38:30+00:00,3.506,False,False,False
2023-08-26 01:38:40+00:00,3.898,False,False,False
2023-08-26 01:38:50+00:00,3.898,False,False,False
2023-08-26 01:39:00+00:00,3.737,False,False,False
2023-08-26 01:39:10+00:00,3.601,False,False,False
2023-08-26 01:39:20+00:00,3.601,False,False,False
2023-08-26 01:39:30+00:00,4.757,False,False,False
2023-08-26 01:39:40+00:00,4.757,False,False,False
2023-08-26 01:39:50+00:00,2.13,False,False,False
2023-08-26 01:40:00+00:00,2.13,False,False,False
2023-08-26 01:40:10+00:00,3.607,False,False,False
2023-08-26 01:40:20+00:00,3.607,False,False,False
2023-08-26 01:40:30+00:00,3.984,False,False,False
2023-08-26 01:40:40+00:00,4.002,False,False,False
2023-08-26 01:40:50+00:00,4.002,False,False,False
2023-08-26 01:41:00+00:00,4.002,False,False,False
2023-08-26 01:41:10+00:00,3.355,False,False,False
2023-08-26 01:41:20+00:00,3.609,False,False,False
2023-08-26 01:41:30+00:00,3.609,False,False,False
2023-08-26 01:41:40+00:00,3.646,False,False,False
2023-08-26 01:41:50+00:00,3.646,False,False,False
2023-08-26 01:42:00+00:00,5.823,False,False,False
2023-08-26 01:42:10+00:00,5.823,False,False,False
2023-08-26 01:42:20+00:00,2.881,False,False,False
2023-08-26 01:42:30+00:00,2.881,False,False,False
2023-08-26 01:42:40+00:00,3.573,False,False,False
2023-08-26 01:42:50+00:00,3.394,False,False,False
2023-08-26 01:43:00+00:00,3.394,False,False,False
2023-08-26 01:43:10+00:00,2.955,False,False,False
2023-08-26 01:43:20+00:00,2.955,False,False,False
2023-08-26 01:43:30+00:00,4.314,False,False,False
2023-08-26 01:43:40+00:00,4.314,False,False,False
2023-08-26 01:43:50+00:00,4.129,False,False,False
2023-08-26 01:44:00+00:00,4.129,False,False,False
2023-08-26 01:44:10+00:00,4.197,False,False,False
2023-08-26 01:44:20+00:00,4.525,False,False,False
2023-08-26 01:44:30+00:00,4.525,False,False,False
2023-08-26 01:44:40+00:00,4.525,False,False,False
2023-08-26 01:44:50+00:00,2.975,False,False,False
2023-08-26 01:45:00+00:00,3.253,False,False,False
2023-08-26 01:45:10+00:00,3.253,False,False,False
2023-08-26 01:45:20+00:00,4.428,False,False,False
2023-08-26 01:45:30+00:00,4.428,False,False,False
2023-08-26 01:45:40+00:00,3.198,False,False,False
2023-08-26 01:45:50+00:00,3.198,False,False,False
2023-08-26 01:46:00+00:00,4.896,False,False,False
2023-08-26 01:46:10+00:00,4.896,False,False,False
2023-08-26 01:46:20+00:00,3.239,False,False,False
2023-08-26 01:46:30+00:00,4.086,False,False,False
2023-08-26 01:46:40+00:00,4.086,False,False,False
2023-08-26 01:46:50+00:00,3.727,False,False,False
2023-08-26 01:47:00+00:00,3.727,False,False,False
2023-08-26 01:47:10+00:00,4.188,False,False,False
2023-08-26 01:47:20+00:00,4.188,False,False,False
2023-08-26 01:47:30+00:00,3.576,False,False,False
2023-08-26 01:47:40+00:00,3.576,False,False,False
2023-08-26 01:47:50+00:00,4.034,False,False,False
2023-08-26 01:48:00+00:00,3.366,False,False,False
2023-08-26 01:48:10+00:00,3.366,False,False,False
2023-08-26 01:48:20+00:00,3.366,False,False,False
2023-08-26 01:48:30+00:00,5.006,False,False,False
2023-08-26 01:48:40+00:00,3.979,False,False,False
2023-08-26 01:48:50+00:00,3.979,False,False,False
2023-08-26 01:49:00+00:00,4.06,False,False,False
2023-08-26 01:49:10+00:00,4.06,False,False,False
2023-08-26 01:49:20+00:00,3.189,False,False,False
2023-08-26 01:49:30+00:00,3.189,False,False,False
2023-08-26 01:49:40+00:00,3.72,False,False,False
2023-08-26 01:49:50+00:00,3.72,False,False,False
2023-08-26 01:50:00+00:00,3.311,False,False,False
2023-08-26 01:50:10+00:00,3.677,False,False,False
2023-08-26 01:50:20+00:00,3.677,False,False,False
2023-08-26 01:50:30+00:00,4.901,False,False,False
2023-08-26 01:50:40+00:00,4.901,False,False,False
2023-08-26 01:50:50+00:00,4.772,False,False,False
2023-08-26 01:51:00+00:00,4.772,False,False,False
2023-08-26 01:51:10+00:00,3.924,False,False,False
2023-08-26 01:51:20+00:00,3.924,False,False,False
2023-08-26 01:51:30+00:00,2.267,False,False,False
2023-08-26 01:51:40+00:00,4.784,False,False,False
2023-08-26 01:51:50+00:00,4.784,False,False,False
2023-08-26 01:52:00+00:00,4.784,False,False,False
2023-08-26 01:52:10+00:00,3.176,False,False,False
2023-08-26 01:52:20+00:00,3.591,False,False,False
2023-08-26 01:52:30+00:00,3.591,False,False,False
2023-08-26 01:52:40+00:00,3.232,False,False,False
2023-08-26 01:52:50+00:00,3.232,False,False,False
2023-08-26 01:53:00+00:00,3.646,False,False,False
2023-08-26 01:53:10+00:00,3.646,False,False,False
2023-08-26 01:53:20+00:00,3.773,False,False,False
2023-08-26 01:53:30+00:00,3.773,False,False,False
2023-08-26 01:53:40+00:00,4.335,False,False,False
2023-08-26 01:53:50+00:00,4.712,False,False,False
2023-08-26 01:54:00+00:00,4.712,False,False,False
2023-08-26 01:54:10+00:00,3.452,False,False,False
2023-08-26 01:54:20+00:00,3.452,False,False,False
2023-08-26 01:54:30+00:00,5.355,False,False,False
2023-08-26 01:54:40+00:00,5.355,False,False,False
2023-08-26 01:54:50+00:00,4.001,False,False,False
2023-08-26 01:55:00+00:00,4.001,False,False,False
2023-08-26 01:55:10+00:00,4.996,False,False,False
2023-08-26 01:55:20+00:00,4.712,False,False,False
2023-08-26 01:55:30+00:00,4.712,False,False,False
2023-08-26 01:55:40+00:00,4.712,False,False,False
2023-08-26 01:55:50+00:00,3.852,False,False,False
2023-08-26 01:56:00+00:00,3.697,False,False,False
2023-08-26 01:56:10+00:00,3.697,False,False,False
2023-08-26 01:56:20+00:00,5.638,False,False,False
2023-08-26 01:56:30+00:00,5.638,False,False,False
2023-08-26 01:56:40+00:00,3.19,False,False,False
2023-08-26 01:56:50+00:00,3.19,False,False,False
2023-08-26 01:57:00+00:00,3.839,False,False,False
2023-08-26 01:57:10+00:00,3.839,False,False,False
2023-08-26 01:57:20+00:00,6.13,False,False,False
2023-08-26 01:57:30+00:00,6.13,False,False,False
2023-08-26 01:57:40+00:00,3.715,False,False,False
2023-08-26 01:57:50+00:00,3.925,False,False,False
2023-08-26 01:58:00+00:00,3.925,False,False,False
2023-08-26 01:58:10+00:00,3.895,False,False,False
2023-08-26 01:58:20+00:00,3.895,False,False,False
2023-08-26 01:58:30+00:00,4.853,False,False,False
2023-08-26 01:58:40+00:00,4.853,False,False,False
2023-08-26 01:58:50+00:00,5.582,False,False,False
2023-08-26 01:59:00+00:00,5.514,False,False,False
2023-08-26 01:59:10+00:00,5.514,False,False,False
2023-08-26 01:59:20+00:00,5.514,False,False,False
2023-08-26 01:59:30+00:00,3.447,False,False,False
2023-08-26 01:59:40+00:00,4.492,False,False,False
2023-08-26 01:59:50+00:00,4.492,False,False,False
2023-08-26 02:00:00+00:00,5.116,False,False,False
2023-08-26 02:00:10+00:00,5.116,False,False,False
2023-08-26 02:00:20+00:00,2.459,False,False,False
2023-08-26 02:00:30+00:00,2.459,False,False,False
2023-08-26 02:00:40+00:00,3.205,False,False,False
2023-08-26 02:00:50+00:00,3.205,False,False,False
2023-08-26 02:01:00+00:00,4.62,False,False,False
2023-08-26 02:01:10+00:00,4.62,False,False,False
2023-08-26 02:01:20+00:00,4.471,False,False,False
2023-08-26 02:01:30+00:00,3.983,False,False,False
2023-08-26 02:01:40+00:00,3.983,False,False,False
2023-08-26 02:01:50+00:00,3.983,False,False,False
2023-08-26 02:02:00+00:00,3.82,False,False,False
2023-08-26 02:02:10+00:00,4.289,False,False,False
2023-08-26 02:02:20+00:00,4.289,False,False,False
2023-08-26 02:02:30+00:00,4.227,False,False,False
2023-08-26 02:02:40+00:00,4.227,False,False,False
2023-08-26 02:02:50+00:00,3.801,False,False,False
2023-08-26 02:03:00+00:00,3.801,False,False,False
2023-08-26 02:03:10+00:00,4.347,False,False,False
2023-08-26 02:03:20+00:00,3.012,False,False,False
2023-08-26 02:03:30+00:00,3.012,False,False,False
2023-08-26 02:03:40+00:00,4.136,False,False,False
2023-08-26 02:03:50+00:00,4.136,False,False,False
2023-08-26 02:04:00+00:00,4.47,False,False,False
2023-08-26 02:04:10+00:00,4.47,False,False,False
2023-08-26 02:04:20+00:00,4.979,False,False,False
2023-08-26 02:04:30+00:00,4.979,False,False,False
2023-08-26 02:04:40+00:00,4.955,False,False,False
2023-08-26 02:04:50+00:00,7.103,False,False,False
2023-08-26 02:05:00+00:00,7.103,False,False,False
2023-08-26 02:05:10+00:00,3.254,False,False,False
2023-08-26 02:05:20+00:00,3.254,False,False,False
2023-08-26 02:05:30+00:00,4.614,False,False,False
2023-08-26 02:05:40+00:00,4.614,False,False,False
2023-08-26 02:05:50+00:00,6.237,False,False,False
2023-08-26 02:06:00+00:00,6.237,False,False,False
2023-08-26 02:06:10+00:00,3.125,False,False,False
2023-08-26 02:06:20+00:00,4.792,False,False,False
2023-08-26 02:06:30+00:00,4.792,False,False,False
2023-08-26 02:06:40+00:00,4.792,False,False,False
2023-08-26 02:06:50+00:00,3.268,False,False,False
2023-08-26 02:07:00+00:00,4.966,False,False,False
2023-08-26 02:07:10+00:00,4.966,False,False,False
2023-08-26 02:07:20+00:00,3.951,False,False,False
2023-08-26 02:07:30+00:00,3.951,False,False,False
2023-08-26 02:07:40+00:00,3.89,False,False,False
2023-08-26 02:07:50+00:00,3.89,False,False,False
2023-08-26 02:08:00+00:00,4.079,False,False,False
2023-08-26 02:08:10+00:00,4.079,False,False,False
2023-08-26 02:08:20+00:00,3.64,False,False,False
2023-08-26 02:08:30+00:00,4.339,False,False,False
2023-08-26 02:08:40+00:00,4.339,False,False,False
2023-08-26 02:08:50+00:00,4.61,False,False,False
2023-08-26 02:09:00+00:00,4.61,False,False,False
2023-08-26 02:09:10+00:00,4.597,False,False,False
2023-08-26 02:09:20+00:00,4.597,False,False,False
2023-08-26 02:09:30+00:00,5.301,False,False,False
2023-08-26 02:09:40+00:00,5.301,False,False,False
2023-08-26 02:09:50+00:00,2.769,False,False,False
2023-08-26 02:10:00+00:00,2.769,False,False,False
2023-08-26 02:10:10+00:00,4.059,False,False,False
2023-08-26 02:10:20+00:00,4.059,False,False,False
2023-08-26 02:10:30+00:00,3.484,False,False,False
2023-08-26 02:10:40+00:00,3.428,False,False,False
2023-08-26 02:10:50+00:00,3.428,False,False,False
2023-08-26 02:11:00+00:00,3.212,False,False,False
2023-08-26 02:11:10+00:00,3.212,False,False,False
2023-08-26 02:11:20+00:00,4.284,False,False,False
2023-08-26 02:11:30+00:00,4.284,False,False,False
2023-08-26 02:11:40+00:00,3.349,False,False,False
2023-08-26 02:11:50+00:00,3.349,False,False,False
2023-08-26 02:12:00+00:00,5.266,False,False,False
2023-08-26 02:12:10+00:00,5.266,False,False,False
2023-08-26 02:12:20+00:00,4.851,False,False,False
2023-08-26 02:12:30+00:00,4.066,False,False,False
2023-08-26 02:12:40+00:00,4.066,False,False,False
2023-08-26 02:12:50+00:00,4.066,False,False,False
2023-08-26 02:13:00+00:00,5.315,False,False,False
2023-08-26 02:13:10+00:00,3.473,False,False,False
2023-08-26 02:13:20+00:00,3.473,False,False,False
2023-08-26 02:13:30+00:00,4.028,False,False,False
2023-08-26 02:13:40+00:00,4.028,False,False,False
2023-08-26 02:13:50+00:00,3.187,False,False,False
2023-08-26 02:14:00+00:00,3.187,False,False,False
2023-08-26 02:14:10+00:00,3.841,False,False,False
2023-08-26 02:14:20+00:00,3.841,False,False,False
2023-08-26 02:14:30+00:00,5.312,False,False,False
2023-08-26 02:14:40+00:00,2.976,False,False,False
2023-08-26 02:14:50+00:00,2.976,False,False,False
2023-08-26 02:15:00+00:00,3.131,False,False,False
2023-08-26 02:15:10+00:00,3.131,False,False,False
2023-08-26 02:15:20+00:00,4.173,False,False,False
2023-08-26 02:15:30+00:00,4.173,False,False,False
2023-08-26 02:15:40+00:00,3.698,False,False,False
2023-08-26 02:15:50+00:00,3.698,False,False,False
2023-08-26 02:16:00+00:00,3.599,False,False,False
2023-08-26 02:16:10+00:00,3.722,False,False,False
2023-08-26 02:16:20+00:00,3.722,False,False,False
2023-08-26 02:16:30+00:00,3.722,False,False,False
2023-08-26 02:16:40+00:00,4.281,False,False,False
2023-08-26 02:16:50+00:00,3.842,False,False,False
2023-08-26 02:17:00+00:00,3.842,False,False,False
2023-08-26 02:17:10+00:00,3.422,False,False,False
2023-08-26 02:17:20+00:00,3.422,False,False,False
2023-08-26 02:17:30+00:00,4.052,False,False,False
2023-08-26 02:17:40+00:00,4.052,False,False,False
2023-08-26 02:17:50+00:00,5.2,False,False,False
2023-08-26 02:18:00+00:00,5.2,False,False,False
2023-08-26 02:18:10+00:00,4.183,False,False,False
2023-08-26 02:18:20+00:00,4.146,False,False,False
2023-08-26 02:18:30+00:00,4.146,False,False,False
2023-08-26 02:18:40+00:00,4.387,False,False,False
2023-08-26 02:18:50+00:00,4.387,False,False,False
2023-08-26 02:19:00+00:00,3.162,False,False,False
2023-08-26 02:19:10+00:00,3.162,False,False,False
2023-08-26 02:19:20+00:00,3.317,False,False,False
2023-08-26 02:19:30+00:00,3.317,False,False,False
2023-08-26 02:19:40+00:00,3.719,False,False,False
2023-08-26 02:19:50+00:00,4.615,False,False,False
2023-08-26 02:20:00+00:00,4.615,False,False,False
2023-08-26 02:20:10+00:00,4.615,False,False,False
2023-08-26 02:20:20+00:00,3.425,False,False,False
2023-08-26 02:20:30+00:00,4.049,False,False,False
2023-08-26 02:20:40+00:00,4.049,False,False,False
2023-08-26 02:20:50+00:00,3.548,False,False,False
2023-08-26 02:21:00+00:00,3.548,False,False,False
2023-08-26 02:21:10+00:00,3.685,False,False,False
2023-08-26 02:21:20+00:00,3.685,False,False,False
2023-08-26 02:21:30+00:00,3.714,False,False,False
2023-08-26 02:21:40+00:00,3.714,False,False,False
2023-08-26 02:21:50+00:00,3.436,False,False,False
2023-08-26 02:22:00+00:00,2.985,False,False,False
2023-08-26 02:22:10+00:00,2.985,False,False,False
2023-08-26 02:22:20+00:00,4.944,False,False,False
2023-08-26 02:22:30+00:00,4.944,False,False,False
2023-08-26 02:22:40+00:00,5.62,False,False,False
2023-08-26 02:22:50+00:00,5.62,False,False,False
2023-08-26 02:23:00+00:00,2.902,False,False,False
2023-08-26 02:23:10+00:00,2.902,False,False,False
2023-08-26 02:23:20+00:00,3.168,False,False,False
2023-08-26 02:23:30+00:00,4.509,False,False,False
2023-08-26 02:23:40+00:00,4.509,False,False,False
2023-08-26 02:23:50+00:00,4.509,False,False,False
2023-08-26 02:24:00+00:00,3.673,False,False,False
2023-08-26 02:24:10+00:00,4.408,False,False,False
2023-08-26 02:24:20+00:00,4.408,False,False,False
2023-08-26 02:24:30+00:00,3.908,False,False,False
2023-08-26 02:24:40+00:00,3.908,False,False,False
2023-08-26 02:24:50+00:00,4.279,False,False,False
2023-08-26 02:25:00+00:00,4.279,False,False,False
2023-08-26 02:25:10+00:00,3.761,False,False,False
2023-08-26 02:25:20+00:00,3.761,False,False,False
2023-08-26 02:25:30+00:00,3.014,False,False,False
2023-08-26 02:25:40+00:00,3.008,False,False,False
2023-08-26 02:25:50+00:00,3.008,False,False,False
2023-08-26 02:26:00+00:00,3.539,False,False,False
2023-08-26 02:26:10+00:00,3.539,False,False,False
2023-08-26 02:26:20+00:00,4.236,False,False,False
2023-08-26 02:26:30+00:00,4.236,False,False,False
2023-08-26 02:26:40+00:00,4.212,False,False,False
2023-08-26 02:26:50+00:00,4.212,False,False,False
2023-08-26 02:27:00+00:00,3.996,False,False,False
2023-08-26 02:27:10+00:00,3.977,False,False,False
2023-08-26 02:27:20+00:00,3.977,False,False,False
2023-08-26 02:27:30+00:00,3.977,False,False,False
2023-08-26 02:27:40+00:00,3.211,False,False,False
2023-08-26 02:27:50+00:00,4.576,False,False,False
2023-08-26 02:28:00+00:00,4.576,False,False,False
2023-08-26 02:28:10+00:00,4.756,False,False,False
2023-08-26 02:28:20+00:00,4.756,False,False,False
2023-08-26 02:28:30+00:00,4.107,False,False,False
2023-08-26 02:28:40+00:00,4.107,False,False,False
2023-08-26 02:28:50+00:00,5.183,False,False,False
2023-08-26 02:29:00+00:00,5.183,False,False,False
2023-08-26 02:29:10+00:00,3.911,False,False,False
2023-08-26 02:29:20+00:00,3.522,False,False,False
2023-08-26 02:29:30+00:00,3.522,False,False,False
2023-08-26 02:29:40+00:00,3.412,False,False,False
2023-08-26 02:29:50+00:00,3.412,False,False,False
2023-08-26 02:30:00+00:00,3.782,False,False,False
2023-08-26 02:30:10+00:00,3.782,False,False,False
